"Format","AiM CSV File"
"Session",""
"Vehicle","GGR26"
"Racer","Faran"
"Championship","Carleton Testing P7 260705"
"Comment","Faran testing new engine with baffle, leaking oil checking for oil pressure. Keep in mind we now have an oil pressure cutoff which affected the run,"
"Date","Sunday, July 5, 2026"
"Time","10:19 AM"
"Sample Rate","20"
"Duration","122"
"Segment","Session"
"Beacon Markers","122"
"Segment Times","2:02.000"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","Logger Temperature","External Voltage","Steering Angle","RR Shock Pos","FR Shock Pos","FL Shock Pos","RL Shock Pos","Gear Position","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","Luminosity","Brake Bias","ECU RPM","EX TEMP 2","EX TEMP 1","ECU WH SP FL","ECU WH SP RL","ECU WH SP RR","ECU WH SP FR","ECU ECT","ECU EXH T","ECU IAT","ECU FUEL T","ECU OIL P","BRK PRESS F","BRK PRESS R","ECU FUEL P","ECU MAP","ECU THROTTLE","ECU V BATT","EXHAUST LAMBDA","LAUNCH STATE"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg","°C","V","deg","mm","mm","mm","mm","gear","g","g","g","deg/s","deg/s","deg/s","%","%","rpm","°C","°C","km/h","km/h","km/h","km/h","°C","°C","°C","°C","bar","bar","bar","bar","bar","%","V","lambda","#"

"50.700","1.0455","13","0.0000","0.0000","1.7745","-36.9410","0.0000","31.4863","12.9840","0.2752","10000.0000","45.39080207","-75.69573612","36.6","13.4","875.5","79","1","79","1","0","0.02","0.03","-0.98","-0.4","0.0","-0.5","46.39","151.77","1404","6553.5","232.9","0","0","0","0","30.0","232.9","29.8","30.0","2.22","0.1","-0.0","3.433","0.933","0.00","13.0","2.32","0"
"50.750","0.9689","13","0.0000","0.0000","-0.4386","-53.2002","0.0000","31.4640","13.0000","0.2698","10000.0000","45.39080199","-75.69573624","36.6","13.4","875.0","79","1","79","1","0","0.02","0.02","-1.00","-0.4","0.1","-0.5","46.72","179.58","1500","6553.5","232.6","0","0","0","0","30.0","232.6","29.8","30.0","2.25","0.1","-0.0","3.424","0.936","0.00","12.9","2.37","0"
"50.800","0.8109","13","0.0000","0.0000","-3.3378","-74.8406","0.0000","31.4340","13.0000","0.2548","10000.0000","45.39080181","-75.69573635","36.6","13.4","875.0","79","1","79","1","0","0.06","-0.00","-1.01","-0.3","0.0","-0.5","47.05","255.97","1568","6553.5","232.7","0","0","0","0","30.0","232.7","29.8","30.0","2.00","0.1","-0.0","3.413","0.938","0.00","12.9","2.36","0"
"50.850","0.7187","13","0.0000","0.0000","-3.3397","-51.4919","0.0000","31.4299","13.0340","0.2738","10000.0000","45.39080184","-75.69573633","36.6","13.4","875.5","79","1","79","1","0","-0.01","0.02","-1.01","-0.3","-0.0","-0.5","47.38","174.93","1472","6553.5","232.8","0","0","0","0","30.0","232.8","29.7","30.0","1.90","0.1","-0.0","3.411","0.930","0.00","13.0","2.34","0"
"50.900","0.6575","13","0.0000","0.0000","-1.9782","-6.9720","0.0000","31.4380","13.0840","0.3088","10000.0000","45.39080195","-75.69573626","36.6","13.4","875.0","79","1","79","1","0","-0.03","0.03","-1.01","-0.3","-0.0","-0.5","47.72","200.23","1401","6553.5","232.8","0","0","0","0","30.0","232.8","29.7","30.0","2.11","0.1","-0.1","3.409","0.925","0.00","13.0","2.32","0"
"50.950","0.6961","13","0.0000","0.0000","-2.8660","-9.7728","0.0000","31.4289","13.1000","0.3098","10000.0000","45.39080206","-75.69573637","36.6","13.4","875.3","79","1","79","1","0","-0.02","0.04","-1.00","-0.3","-0.1","-0.5","48.05","247.02","1463","6553.5","232.7","0","0","0","0","30.0","232.7","29.8","30.0","2.25","0.1","-0.1","3.405","0.932","0.00","12.9","2.29","0"
"51.000","0.7816","13","0.0000","0.0000","-4.8122","-34.8421","0.0000","31.4117","13.1000","0.2948","10000.0000","45.39080215","-75.69573657","36.6","13.4","875.0","79","1","79","1","0","0.06","0.04","-0.99","-0.3","-0.0","-0.5","48.38","266.67","1433","6553.5","232.7","0","0","0","0","30.0","232.7","29.8","30.0","2.27","0.1","-0.1","3.407","0.940","0.00","12.9","2.30","0"
"51.050","0.6468","13","0.0000","0.0000","-10.0110","-58.4918","0.0000","31.3971","13.1340","0.2628","10000.0000","45.39080209","-75.69573659","36.6","13.4","875.0","79","1","79","1","0","0.12","0.02","-0.99","-0.3","0.0","-0.5","48.71","286.00","1241","6553.5","232.6","0","0","0","0","30.0","232.6","29.7","30.0","2.20","0.1","-0.0","3.422","0.953","0.00","12.9","2.32","0"
"51.100","0.4082","13","0.0000","0.0000","-16.7403","-81.4733","0.0000","31.3837","13.1840","0.2228","10000.0000","45.39080195","-75.69573653","36.6","13.4","875.0","79","1","79","1","0","-0.05","0.02","-1.01","-0.3","0.0","-0.5","49.04","261.70","1311","6553.5","232.8","0","0","0","0","30.0","232.8","29.7","30.0","1.98","0.1","-0.0","3.427","0.939","0.00","12.9","2.33","0"
"51.150","0.3634","13","0.0000","0.0000","-15.7954","-93.0081","0.0000","31.3877","13.2000","0.2066","10000.0000","45.39080192","-75.69573661","36.6","13.4","875.0","79","1","79","1","0","-0.14","0.02","-1.01","-0.3","0.0","-0.5","49.37","195.66","1587","6553.5","233.1","0","0","0","0","30.0","233.1","29.8","30.0","1.92","0.1","-0.0","3.425","0.904","0.00","13.0","2.34","0"
"51.200","0.4096","13","0.0000","0.0000","-11.2389","-99.1562","0.0000","31.3999","13.2000","0.2016","10000.0000","45.39080194","-75.69573677","36.6","13.4","875.0","79","1","79","1","0","-0.11","0.01","-1.00","-0.3","0.0","-0.5","49.70","160.00","1447","6553.5","232.9","0","0","0","0","30.0","232.9","29.8","30.0","2.22","0.1","-0.0","3.417","0.909","0.00","13.0","2.34","0"
"51.250","0.3525","13","0.0000","0.0000","-14.3155","-104.3563","0.0000","31.3985","13.2000","0.2000","10000.0000","45.39080195","-75.69573685","36.6","13.4","875.0","79","1","79","1","0","-0.11","0.01","-1.00","-0.3","0.0","-0.5","50.03","160.00","1175","6553.5","232.7","0","0","0","0","30.0","232.7","29.7","30.0","2.33","0.1","-0.0","3.405","0.926","0.00","12.9","2.35","0"
"51.300","0.2468","13","0.0000","0.0000","-20.9839","-109.1103","0.0000","31.3906","13.2000","0.2000","10000.0000","45.39080196","-75.69573689","36.6","13.4","875.0","79","1","79","1","0","-0.08","0.01","-1.00","-0.3","-0.0","-0.5","50.36","155.62","1383","6553.5","232.6","0","0","0","0","30.0","232.6","29.8","30.0","2.01","0.1","-0.0","3.396","0.941","0.00","12.9","2.38","0"
"51.350","0.3515","13","0.0000","0.0000","-19.2118","-39.9007","0.0000","31.3750","13.2000","0.2034","10000.0000","45.39080190","-75.69573680","36.6","13.4","875.0","79","1","79","1","0","-0.07","0.01","-1.01","-0.3","-0.0","-0.5","50.69","146.10","1566","6553.5","232.5","0","0","0","0","30.0","232.5","29.8","30.0","1.86","0.1","-0.0","3.392","0.950","0.00","13.0","2.41","0"
"51.400","0.5552","13","0.0000","0.0000","-13.4675","64.1152","0.0000","31.3557","13.2000","0.2084","10000.0000","45.39080182","-75.69573665","36.6","13.4","875.0","79","1","79","1","0","0.03","0.01","-1.00","-0.3","-0.0","-0.5","51.02","140.00","1515","6553.5","232.7","0","0","0","0","30.0","232.7","29.7","30.0","2.05","0.1","-0.0","3.419","0.924","0.00","13.0","2.38","0"
"51.450","0.5027","13","0.0000","0.0000","-19.8725","115.9291","0.0000","31.3369","13.2340","0.2168","10000.0000","45.39080174","-75.69573663","36.6","13.4","875.3","79","1","79","1","0","-0.05","0.01","-1.01","-0.3","-0.0","-0.4","51.35","140.00","1502","6553.5","233.0","0","0","0","0","30.0","233.0","29.7","30.0","2.15","0.1","-0.0","3.429","0.912","0.00","12.9","2.34","0"
"51.500","0.3296","13","0.0000","0.0000","-31.9947","143.1773","0.0000","31.3184","13.2840","0.2268","10000.0000","45.39080165","-75.69573668","36.6","13.4","875.5","79","1","79","1","0","-0.07","0.03","-1.01","-0.3","0.0","-0.4","51.68","143.00","1558","6553.5","233.0","0","0","0","0","30.0","233.0","29.8","30.0","2.08","0.1","-0.0","3.409","0.927","0.00","12.9","2.36","0"
"51.550","0.3470","13","0.0000","0.0000","-28.6488","129.9256","0.0000","31.3133","13.3000","0.2232","10000.0000","45.39080170","-75.69573663","36.6","13.4","875.2","79","1","79","1","0","-0.00","0.04","-1.00","-0.3","0.0","-0.4","52.01","151.33","1530","6553.5","233.1","0","0","0","0","30.0","233.1","29.8","30.0","2.07","0.1","-0.0","3.412","0.937","0.00","13.0","2.38","0"
"51.600","0.4541","13","0.0000","0.0000","-18.0238","97.6152","0.0000","31.3145","13.3000","0.2132","10000.0000","45.39080182","-75.69573653","36.6","13.4","875.5","79","1","79","1","0","0.03","0.03","-1.01","-0.3","0.0","-0.5","52.34","159.67","1437","6553.5","233.1","0","0","0","0","30.0","233.1","29.8","30.0","2.19","0.1","-0.0","3.433","0.944","0.00","13.0","2.37","0"
"51.650","0.4187","13","0.0000","0.0000","-25.3012","77.3237","0.0000","31.2971","13.3000","0.1930","10000.0000","45.39080185","-75.69573656","36.6","13.4","875.3","79","1","79","1","0","0.05","0.01","-1.01","-0.3","0.0","-0.5","52.67","160.00","1527","6553.5","233.0","0","0","0","0","30.0","233.0","29.8","30.0","2.22","0.1","-0.0","3.430","0.932","0.00","12.9","2.35","0"
"51.700","0.3162","13","0.0000","0.0000","-41.0034","62.6880","0.0000","31.2709","13.3000","0.1680","10000.0000","45.39080183","-75.69573663","36.6","13.4","875.5","79","1","79","1","0","0.06","0.02","-0.99","-0.3","0.1","-0.5","53.00","218.50","1675","6553.5","233.3","0","0","0","0","30.0","233.3","29.8","30.0","2.04","0.1","-0.0","3.420","0.914","0.00","13.0","2.33","0"
"51.750","0.3980","13","0.0000","0.0000","-34.4939","3.6586","0.0000","31.2757","13.3000","0.1668","10000.0000","45.39080192","-75.69573675","36.6","13.4","875.0","79","1","79","1","0","-0.05","0.05","-0.98","-0.3","0.0","-0.5","52.99","204.97","1551","6553.5","233.7","0","0","0","0","30.0","233.7","29.8","30.0","1.99","0.1","-0.0","3.419","0.922","0.00","13.1","2.31","0"
"51.800","0.5665","13","0.0000","0.0000","-17.5320","-76.2620","0.0000","31.2952","13.3000","0.1768","10000.0000","45.39080206","-75.69573689","36.6","13.4","875.0","79","1","79","1","0","-0.04","0.03","-0.99","-0.3","0.0","-0.5","52.30","182.71","1409","6553.5","233.4","0","0","0","0","30.0","233.4","29.8","30.0","2.21","0.1","-0.0","3.419","0.933","0.00","13.0","2.33","0"
"51.850","0.5777","13","0.0000","0.0000","-11.6127","-118.1016","0.0000","31.3107","13.3340","0.2038","10000.0000","45.39080202","-75.69573698","36.6","13.4","875.0","79","1","79","1","0","-0.03","0.02","-0.98","-0.3","-0.0","-0.5","51.61","160.45","1229","6553.5","233.0","0","0","0","0","30.0","233.0","29.7","30.0","2.27","0.1","-0.0","3.424","0.955","0.00","12.8","2.36","0"
"51.900","0.5150","13","0.0000","0.0000","-10.8899","-142.0208","0.0000","31.3243","13.3840","0.2388","10000.0000","45.39080190","-75.69573704","36.6","13.4","875.5","79","1","79","1","0","-0.05","0.02","-0.98","-0.3","-0.0","-0.5","50.93","160.00","1229","6553.5","233.0","0","0","0","0","30.0","233.0","29.7","30.0","2.00","0.1","-0.0","3.429","0.961","0.00","12.9","2.38","0"
"51.950","0.4573","14","0.0000","0.0000","-13.5745","-78.2723","0.0000","31.3146","13.4000","0.2330","10000.0000","45.39080190","-75.69573702","36.6","13.4","875.2","79","1","79","1","0","-0.13","0.03","-0.99","-0.3","-0.0","-0.5","50.24","160.00","1551","6553.5","233.1","0","0","0","0","30.0","233.1","29.8","30.0","1.89","0.1","-0.0","3.430","0.938","0.00","13.1","2.40","0"
"52.000","0.4021","14","0.0000","0.0000","-17.8627","26.7314","0.0000","31.2938","13.4000","0.2080","10000.0000","45.39080196","-75.69573696","36.6","13.4","875.0","79","1","79","1","0","-0.12","0.02","-1.00","-0.2","-0.0","-0.5","49.56","160.00","1593","6553.5","233.1","0","0","0","0","30.0","233.1","29.8","30.0","2.09","0.1","-0.0","3.424","0.922","0.00","13.0","2.37","0"
"52.050","0.3321","14","0.0000","0.0000","-25.5990","-12.6616","0.0000","31.2775","13.4000","0.2034","10000.0000","45.39080190","-75.69573694","36.6","13.4","875.0","79","1","79","1","0","-0.10","-0.01","-1.00","-0.2","0.0","-0.5","48.87","189.90","1414","6553.5","233.0","0","0","0","0","30.0","233.0","29.8","30.0","2.21","0.1","-0.0","3.413","0.912","0.00","12.9","2.34","0"
"52.100","0.2551","14","0.0000","0.0000","-34.9580","-120.0060","0.0000","31.2633","13.4000","0.2084","10000.0000","45.39080177","-75.69573694","36.6","13.4","875.0","79","1","79","1","0","0.06","0.00","-1.00","-0.3","-0.0","-0.5","48.18","225.00","1336","6553.5","233.0","0","0","0","0","30.0","233.0","29.8","30.0","2.12","0.1","-0.0","3.414","0.926","0.00","12.9","2.37","0"
"52.150","0.2026","14","0.0000","0.0000","-44.2221","-93.1504","0.0000","31.2613","13.4000","0.1828","10000.0000","45.39080179","-75.69573693","36.6","13.4","875.3","79","1","79","1","0","0.11","0.02","-0.98","-0.3","-0.0","-0.5","47.50","210.86","1289","6553.5","233.1","0","0","0","0","30.0","233.1","29.8","30.0","2.05","0.1","-0.0","3.420","0.948","0.00","12.9","2.40","0"
"52.200","0.1616","14","0.0000","0.0000","-53.4415","-3.1419","0.0000","31.2650","13.4000","0.1428","10000.0000","45.39080189","-75.69573691","36.6","13.4","875.0","79","1","79","1","0","-0.05","0.01","-0.97","-0.3","0.0","-0.5","46.81","180.12","1452","6553.5","233.3","0","0","0","0","30.0","233.3","29.8","30.0","2.01","0.1","-0.0","3.423","0.926","0.00","12.9","2.38","0"
"52.250","0.3840","14","0.0000","0.0000","-38.5949","69.6097","0.0000","31.2772","13.4000","0.1504","10000.0000","45.39080182","-75.69573682","36.6","13.4","875.2","79","1","79","1","0","-0.03","0.00","-0.98","-0.3","0.0","-0.5","46.13","154.46","1588","6553.5","233.5","0","0","0","0","30.0","233.5","29.8","30.0","2.04","0.1","-0.1","3.418","0.910","0.00","12.9","2.36","0"
"52.300","0.7304","14","0.0000","0.0000","-12.4231","134.2404","0.0000","31.2934","13.4000","0.1804","10000.0000","45.39080167","-75.69573670","36.6","13.4","875.0","79","1","79","1","0","0.04","0.02","-0.99","-0.3","0.0","-0.5","45.44","377.68","1533","6553.5","233.8","0","0","0","0","30.0","233.9","29.8","30.0","2.21","0.1","-0.0","3.374","0.934","0.00","12.9","2.36","0"
"52.350","0.6451","14","0.0000","0.0000","-6.2198","150.8634","0.0000","31.2938","13.4000","0.1866","10000.0000","45.39080162","-75.69573665","36.6","13.4","875.0","79","1","79","1","0","0.01","0.02","-1.00","-0.3","0.0","-0.5","44.75","400.00","1479","6553.5","234.2","0","0","0","0","30.0","234.3","29.8","30.0","2.33","0.1","-0.0","3.362","0.947","0.00","13.0","2.37","0"
"52.400","0.3568","14","0.0000","0.0000","-9.4136","144.8944","0.0000","31.2869","13.4000","0.1816","10000.0000","45.39080162","-75.69573663","36.6","13.4","875.0","79","1","79","1","0","0.05","0.02","-0.98","-0.3","0.1","-0.5","44.07","309.27","1426","6553.5","234.1","0","0","0","0","30.0","234.1","29.8","30.0","2.31","0.1","-0.0","3.408","0.938","0.00","13.0","2.36","0"
"52.450","0.2265","14","0.0000","0.0000","-16.9031","67.4360","0.0000","31.2727","13.4000","0.1664","10000.0000","45.39080156","-75.69573662","36.6","13.4","875.3","79","1","79","1","0","0.01","0.03","-0.99","-0.3","0.1","-0.5","43.38","208.47","1371","6553.5","233.9","0","0","0","0","30.0","233.9","29.8","30.0","2.21","0.1","-0.0","3.420","0.937","0.00","12.9","2.35","0"
"52.500","0.1706","14","0.0000","0.0000","-26.4141","-43.6647","0.0000","31.2550","13.4000","0.1464","10000.0000","45.39080146","-75.69573660","36.6","13.4","875.0","79","1","79","1","0","0.05","0.01","-1.00","-0.3","0.1","-0.5","42.70","150.00","1313","6553.5","233.8","0","0","0","0","30.0","233.8","29.8","30.0","1.90","0.1","-0.0","3.405","0.942","0.00","12.9","2.35","0"
"52.550","0.1838","14","0.0000","0.0000","-24.6009","-14.1383","0.0000","31.2506","13.3660","0.1434","10000.0000","45.39080142","-75.69573651","36.6","13.4","875.2","79","1","79","1","0","-0.01","-0.00","-0.99","-0.3","0.0","-0.5","42.01","150.00","1421","6553.5","233.7","0","0","0","0","30.0","233.7","29.8","30.0","1.78","0.1","-0.0","3.415","0.929","0.00","13.0","2.34","0"
"52.600","0.2295","14","0.0000","0.0000","-17.4586","81.5655","0.0000","31.2523","13.3160","0.1484","10000.0000","45.39080140","-75.69573639","36.6","13.4","875.0","79","1","79","1","0","-0.14","0.00","-0.99","-0.3","0.0","-0.5","41.32","142.50","1583","6553.5","233.7","0","0","0","0","30.0","233.7","29.8","30.0","2.02","0.1","-0.0","3.432","0.911","0.00","13.0","2.34","0"
"52.650","0.2271","14","0.0000","0.0000","-14.8074","61.5055","0.0000","31.2481","13.3000","0.1534","10000.0000","45.39080140","-75.69573634","36.6","13.4","875.5","79","1","79","1","0","-0.12","0.01","-1.00","-0.3","0.0","-0.5","40.64","124.64","1491","6553.5","233.7","0","0","0","0","30.0","233.7","29.8","30.0","2.17","0.1","-0.0","3.421","0.920","0.00","12.9","2.35","0"
"52.700","0.2019","14","0.0000","0.0000","-14.2698","-13.0316","0.0000","31.2412","13.3000","0.1584","10000.0000","45.39080140","-75.69573632","36.6","13.4","875.5","79","1","79","1","0","-0.08","0.03","-0.99","-0.3","0.0","-0.5","39.95","114.29","1415","6553.5","233.6","0","0","0","0","30.0","233.6","29.8","30.0","2.11","0.1","-0.0","3.412","0.928","0.00","12.9","2.38","0"
"52.750","0.1737","14","0.0000","0.0000","-17.6387","5.3998","0.0000","31.2299","13.3000","0.1532","10000.0000","45.39080135","-75.69573626","36.6","13.4","875.0","79","1","79","1","0","-0.08","0.02","-1.00","-0.3","0.0","-0.5","39.27","133.49","1501","6553.5","233.4","0","0","0","0","30.0","233.4","29.8","30.0","2.09","0.1","-0.0","3.424","0.917","0.00","12.8","2.42","0"
"52.800","0.1442","14","0.0000","0.0000","-22.8460","67.5811","0.0000","31.2167","13.3000","0.1432","10000.0000","45.39080128","-75.69573619","36.6","13.4","875.0","79","1","79","1","0","-0.12","0.01","-1.01","-0.3","0.0","-0.5","38.97","160.00","1556","6553.5","233.5","0","0","0","0","30.0","233.5","29.8","30.0","2.15","0.1","-0.0","3.433","0.913","0.00","12.8","2.41","0"
"52.850","0.1462","14","0.0000","0.0000","-20.9883","48.4627","0.0000","31.2125","13.3000","0.1467","10000.0000","45.39080125","-75.69573616","36.6","13.4","875.0","79","1","79","1","0","-0.11","0.02","-0.99","-0.3","0.0","-0.5","39.42","160.00","1443","6553.5","233.7","0","0","0","0","30.0","233.7","29.8","30.0","2.16","0.1","-0.0","3.428","0.940","0.00","12.8","2.39","0"
"52.900","0.1631","14","0.0000","0.0000","-15.8058","-8.9144","0.0000","31.2125","13.3000","0.1566","10000.0000","45.39080125","-75.69573616","36.6","13.4","874.5","79","1","79","1","0","-0.09","0.01","-0.99","-0.3","0.0","-0.6","39.87","160.00","1399","6553.5","233.7","0","0","0","0","30.0","233.7","29.8","30.0","2.07","0.1","-0.0","3.423","0.946","0.00","12.8","2.36","0"
"52.950","0.1369","14","0.0000","0.0000","-24.3883","40.3568","0.0000","31.2078","13.3000","0.1600","10000.0000","45.39080121","-75.69573616","36.6","13.4","875.2","79","1","79","1","0","0.00","-0.00","-0.99","-0.3","0.0","-0.5","40.33","152.00","1476","6553.5","233.7","0","0","0","0","30.0","233.7","29.8","30.0","2.06","0.1","-0.0","3.426","0.916","0.00","12.8","2.33","0"
"53.000","0.0885","14","0.0000","0.0000","-40.0618","144.5681","0.0000","31.2007","13.3000","0.1600","10000.0000","45.39080115","-75.69573616","36.6","13.4","875.0","79","1","79","1","0","0.01","0.04","-1.00","-0.3","-0.0","-0.5","40.78","138.81","1430","6553.5","233.9","0","0","0","0","30.0","233.9","29.8","30.0","2.20","0.1","-0.0","3.430","0.910","0.00","12.9","2.37","0"
"53.050","0.0839","14","0.0000","0.0000","-37.4449","78.1711","0.0000","31.1942","13.3000","0.1600","10000.0000","45.39080112","-75.69573611","36.6","13.3","875.3","79","1","79","1","0","-0.00","0.04","-0.99","-0.3","-0.0","-0.5","41.24","135.83","1286","6553.5","234.1","0","0","0","0","30.0","234.1","29.8","30.0","2.23","0.1","-0.0","3.436","0.921","0.00","13.0","2.41","0"
"53.100","0.1019","14","0.0000","0.0000","-25.4056","-76.1151","0.0000","31.1881","13.3000","0.1600","10000.0000","45.39080111","-75.69573603","36.6","13.3","875.0","79","1","79","1","0","0.04","0.02","-0.99","-0.3","-0.0","-0.5","41.69","133.33","1423","6553.5","234.3","0","0","0","0","30.0","234.3","29.8","30.0","2.04","0.1","0.0","3.441","0.913","0.00","13.0","2.46","0"
"53.150","0.1341","14","0.0000","0.0000","-16.1923","-53.1650","0.0000","31.1844","13.3000","0.1567","10000.0000","45.39080113","-75.69573596","36.6","13.3","875.3","79","1","79","1","0","0.03","0.01","-0.99","-0.3","-0.1","-0.5","42.14","133.33","1648","6553.5","234.6","0","0","0","0","30.0","234.6","29.8","30.0","1.98","0.1","0.0","3.438","0.898","0.00","12.9","2.51","0"
"53.200","0.1736","14","0.0000","0.0000","-8.4348","61.0886","0.0000","31.1819","13.3000","0.1517","10000.0000","45.39080115","-75.69573588","36.6","13.3","875.0","79","1","79","1","0","-0.03","0.02","-1.00","-0.3","-0.1","-0.5","42.60","84.44","1502","6553.5","234.5","0","0","0","0","30.0","234.5","29.8","30.0","2.21","0.1","-0.0","3.435","0.922","0.00","12.9","2.47","0"
"53.250","0.1421","14","0.0000","0.0000","-16.6757","27.8475","0.0000","31.1764","13.3000","0.1533","10000.0000","45.39080116","-75.69573584","36.6","13.3","875.3","79","1","79","1","0","-0.02","0.02","-1.00","-0.3","-0.0","-0.5","43.05","131.31","1343","6553.5","234.3","0","0","0","0","30.0","234.3","29.8","30.0","2.28","0.1","-0.0","3.426","0.944","0.00","13.0","2.41","0"
"53.300","0.0741","14","0.0000","0.0000","-33.1581","-81.3756","0.0000","31.1694","13.3000","0.1583","10000.0000","45.39080116","-75.69573583","36.6","13.3","875.0","79","1","79","1","0","0.04","0.01","-1.00","-0.3","-0.0","-0.5","43.51","192.15","1190","6553.5","234.3","0","0","0","0","30.0","234.3","29.8","30.0","2.05","0.1","-0.0","3.420","0.945","0.00","13.0","2.43","0"
"53.350","0.0769","14","0.0000","0.0000","-35.7856","-32.6242","0.0000","31.1555","13.3000","0.1633","10000.0000","45.39080113","-75.69573580","36.6","13.3","875.0","79","1","79","1","0","0.01","0.01","-1.00","-0.3","0.0","-0.5","43.96","225.00","1187","6553.5","234.2","0","0","0","0","30.0","234.2","29.8","30.0","1.92","0.1","-0.0","3.424","0.944","0.00","13.0","2.47","0"
"53.400","0.1164","14","0.0000","0.0000","-31.2758","97.5079","0.0000","31.1381","13.3000","0.1683","10000.0000","45.39080110","-75.69573577","36.6","13.3","875.0","79","1","79","1","0","-0.08","0.03","-0.98","-0.3","0.0","-0.5","44.41","190.50","1447","6553.5","234.3","0","0","0","0","30.0","234.3","29.8","30.0","2.03","0.1","-0.0","3.429","0.939","0.00","13.0","2.45","0"
